timestamp,open,high,low,close,volume,pair
1588550400,8128,8220,7811,8148.7,8417.77178371,BTC/EUR
1588636800,8148.7,8385,8088.3,8337.4,8312.80786946,BTC/EUR
1588723200,8334.1,8719.5,8232.3,8502.3,10930.45241189,BTC/EUR
1588809600,8492.4,9278,8362.9,9220.7,16624.12088657,BTC/EUR
1588896000,9220.7,9256.1,8973.8,9056.8,9345.34742623,BTC/EUR
1588982400,9056.7,9149.2,8776.3,8819.4,7086.08094149,BTC/EUR
1589068800,8817.1,8833.3,7500,8064.7,18794.19403691,BTC/EUR
1589155200,8069.2,8521.3,7592.3,7937.6,17631.56449464,BTC/EUR
1589241600,7937.6,8287,7911.9,8143.4,6875.90886121,BTC/EUR
1589328000,8141.7,8715,8131.8,8621.3,8695.84872577,BTC/EUR
1589414400,8621.3,9200,8100,9056.9,14117.49269959,BTC/EUR
1589500800,9056.9,9103.6,8460,8610.1,9990.68854722,BTC/EUR
1589587200,8610.2,8847.3,8527.5,8687.2,3119.97927038,BTC/EUR
1589673600,8687.2,9098,8636.2,8927,6828.49552291,BTC/EUR
1589760000,8926.6,9145,8666,8912,8136.27959405,BTC/EUR
1589846400,8910.4,9010,8700,8953.2,8137.17072438,BTC/EUR
1589932800,8950.3,8982.4,8504.2,8671,8436.51248156,BTC/EUR
1590019200,8671,8728.5,8041,8282.5,12721.65200175,BTC/EUR
1590105600,8281.7,8513.8,8182,8413.6,6289.63573188,BTC/EUR
1590192000,8413.6,8538.5,8355.1,8422.1,2184.14152802,BTC/EUR
1590278400,8422.1,8530.5,8000,8008.1,4906.56929176,BTC/EUR
1590364800,8008,8240,7938.4,8163.3,6256.60326098,BTC/EUR
1590451200,8163.3,8250,7945.4,8062.1,5228.05232657,BTC/EUR
1590537600,8062.1,8410.9,8058.5,8364.9,5433.32315303,BTC/EUR
1590624000,8364.9,8670,8290.6,8637.1,6931.31089761,BTC/EUR
1590710400,8637.1,8652,8392,8497.4,4278.44092876,BTC/EUR
1590796800,8497.4,8753.6,8416.2,8710,3226.33652872,BTC/EUR
1590883200,8710,8710,8465.5,8513,3338.40474609,BTC/EUR
1590969600,8513,9220,8488,9105.9,7650.02557021,BTC/EUR
1591056000,9106.7,9122.3,8327,8528.5,16248.48950157,BTC/EUR
1591142400,8528.5,8620,8355,8601.1,5942.85995269,BTC/EUR
1591228800,8601,8700,8470,8641.5,6834.84430577,BTC/EUR
1591315200,8639.4,8690,8525,8545,4849.39156532,BTC/EUR
1591401600,8543,8635.7,8472.7,8570,2668.24192754,BTC/EUR
1591488000,8567.5,8666,8350,8623.6,4514.88709681,BTC/EUR
1591574400,8623.6,8666,8534.8,8641.9,4724.31618424,BTC/EUR
1591660800,8641.9,8700,8465,8629.5,5112.69756351,BTC/EUR
1591747200,8629.5,8764.4,8560.3,8705,5478.7052009,BTC/EUR
1591833600,8705.8,8749.9,8025,8218.5,11224.30509092,BTC/EUR
1591920000,8218.5,8463.9,8185.4,8413.5,5937.78589885,BTC/EUR
1592006400,8413.6,8425,8310,8410,1641.31465393,BTC/EUR
1592092800,8410,8413,8225,8293,1611.89114777,BTC/EUR
1592179200,8293.8,8397.8,7925,8313.8,10072.45710114,BTC/EUR
1592265600,8313.8,8495.5,8279.9,8452.6,3787.69374698,BTC/EUR
1592352000,8455.8,8500,8188.8,8420.1,5047.82170151,BTC/EUR
1592438400,8421,8430,8353,8393.2,2530.21125697,BTC/EUR
1586304000,7204.7,7425.7,7157,7368,7513.67368316,BTC/USD
1586390400,7366.3,7378.1,7091.9,7294.1,7172.46709718,BTC/USD
1586476800,7294.1,7304.5,6750,6873.8,10944.24981389,BTC/USD
1586563200,6873.8,6960,6771.4,6889.6,4297.11045169,BTC/USD
1586649600,6886.8,7216.5,6795,6903.7,7413.51868624,BTC/USD
1586736000,6903.7,6903.9,6560,6861.6,10209.63615758,BTC/USD
1586822400,6861.6,6985,6772.7,6874.5,5897.65064809,BTC/USD
1586908800,6874.6,6938.8,6601,6619.8,6376.29262691,BTC/USD
1586995200,6618.1,7212.2,6478.6,7114.9,14381.39167045,BTC/USD
1587081600,7112.4,7157.8,6989.7,7034.1,5728.81106563,BTC/USD
1587168000,7034.5,7300,7025.4,7259,4725.82661353,BTC/USD
1587254400,7259,7276.1,7066.2,7127.6,3469.26761388,BTC/USD
1587340800,7127.6,7224,6760.2,6839.2,7408.89086987,BTC/USD
1587427200,6838.2,6952.6,6773.1,6852.1,4638.37896165,BTC/USD
1587513600,6855,7165,6819.8,7136.9,5933.87000545,BTC/USD
1587600000,7136.8,7790,7035.2,7485,11413.46162252,BTC/USD
1587686400,7485,7610,7370,7507.8,7417.32530007,BTC/USD
1587772800,7507.8,7731.8,7442.2,7550.1,5562.06846099,BTC/USD
1587859200,7550,7710,7480,7703.9,4518.49022689,BTC/USD
1587945600,7703.9,7795,7629.7,7792.4,6358.90421104,BTC/USD
1588032000,7792.4,7794.9,7671.1,7755.8,4048.7663012,BTC/USD
1588118400,7753,8978,7727.6,8779.9,20471.05190692,BTC/USD
1588204800,8779.9,9487.9,8410,8629.6,23985.38992569,BTC/USD
1588291200,8628.3,9065,8628.3,8824.6,8508.44395579,BTC/USD
1588377600,8831,9016.2,8756.4,8983.1,5755.19880987,BTC/USD
1588464000,8983.1,9204.8,8714,8905.5,8379.6197731,BTC/USD
1588550400,8905.5,8972.5,8534,8886.3,8240.87431951,BTC/USD
1588636800,8886.3,9119.9,8780,9027.4,7421.48480588,BTC/USD
1588723200,9027.4,9430,8921,9166.1,11362.01313335,BTC/USD
1588809600,9163.1,10080.2,9037,10001,18206.78074228,BTC/USD
1588896000,10001.4,10048.2,9727.5,9809.5,9783.48938227,BTC/USD
1588982400,9808.4,9911.7,9518,9539.7,8002.64216563,BTC/USD
1589068800,9530.5,9570.1,7995.6,8716.5,21269.65739269,BTC/USD
1589155200,8724.9,9175,8190,8570.8,18291.82768881,BTC/USD
1589241600,8570.8,8975,8531.8,8823.7,7354.10341194,BTC/USD
1589328000,8823.7,9411,8808.1,9317.1,9472.11087761,BTC/USD
1589414400,9317.1,9947,9256.9,9788.5,12966.02053407,BTC/USD
1589500800,9788.5,9847.1,9128,9312.1,11082.91558633,BTC/USD
1589587200,9310.5,9590,9221.1,9386,4905.16528078,BTC/USD
1589673600,9386,9888,9317.1,9673,6998.24963795,BTC/USD
1589760000,9675.6,9948.3,9400,9725.3,8025.34763434,BTC/USD
1589846400,9726,9900,9465,9779.3,8433.88252936,BTC/USD
1589932800,9779.2,9841.4,9310,9510.1,8928.34699991,BTC/USD
1590019200,9510.1,9564,8800,9057.3,12850.78533232,BTC/USD
1590105600,9057.5,9261.2,8925,9169,5948.22846448,BTC/USD
1590192000,9169,9316,9072.5,9178.6,3223.80644681,BTC/USD
1590278400,9178.6,9300,8645,8715.1,6806.68899898,BTC/USD
1590364800,8712.8,8975,8644,8898.1,6019.25989883,BTC/USD
1590451200,8898,9012,8686.6,8841.7,5236.66556594,BTC/USD
1590537600,8840.7,9226,8810.6,9213.9,6834.04990446,BTC/USD
1590624000,9213.9,9625,9109.4,9577.9,8108.3575897,BTC/USD
1590710400,9578,9608.6,9312,9425,5799.20825345,BTC/USD
1590796800,9425,9745,9330,9698.6,5070.15895547,BTC/USD
1590883200,9699.9,9700,9380,9447.4,3643.43597021,BTC/USD
1590969600,9447.9,10370,9414.6,10206.2,9866.95115835,BTC/USD
1591056000,10210.1,10235,9300,9525.4,14963.95762982,BTC/USD
1591142400,9525.4,9690,9310.9,9664.1,4383.39531009,BTC/USD
1591228800,9664.1,9884.7,9465,9791.4,6818.32814269,BTC/USD
1591315200,9792.1,9855,9537.9,9617.7,5121.00668816,BTC/USD
1591401600,9617.7,9731.2,9527.4,9672,2681.12551348,BTC/USD
1591488000,9672,9812.4,9386.6,9757.7,4869.61667609,BTC/USD
1591574400,9755.7,9800,9626.8,9780.9,3571.19983983,BTC/USD
1591660800,9782,9900.4,9560.3,9778,5905.61392668,BTC/USD
1591747200,9778,10000,9680,9892.4,5841.62377546,BTC/USD
1591833600,9892.2,9990,9090.5,9265.8,12247.96471877,BTC/USD
1591920000,9265.8,9545,9234,9460,4753.441604,BTC/USD
1592006400,9459.9,9492.8,9353.8,9471,1910.81428241,BTC/USD
1592092800,9472.9,9475,9230.6,9330.4,2680.38680179,BTC/USD
1592179200,9330.4,9499.9,8905,9425.3,9822.24834782,BTC/USD
1592265600,9425.3,9589,9385,9528.5,5098.31303677,BTC/USD
1592352000,9527.5,9556.8,9233.4,9453.1,4753.61777823,BTC/USD
1592438400,9453.1,9480,9371.3,9390.3,2114.42850971,BTC/USD
1586304000,151.11,160.67,150.27,159.45,82941.98767567,ETH/EUR
1586390400,159.75,160.03,152.42,155.63,76425.34803084,ETH/EUR
1586476800,155.63,156.13,139.44,144.72,136366.37099395,ETH/EUR
1586563200,144.72,147.84,141.12,145.31,41247.94093354,ETH/EUR
1586649600,145.31,151.6,142.33,145.46,70581.49161231,ETH/EUR
1586736000,145.55,146.5,137.42,143.6,91924.2814992,ETH/EUR
1586822400,143.6,148.18,142.65,144.55,51537.50440625,ETH/EUR
1586908800,144.55,147.4,139.7,140.32,52306.30283198,ETH/EUR
1586995200,140.32,161.27,136.45,158.99,163574.04107685,ETH/EUR
1587081600,158.99,161,155,157.3,50433.60204953,ETH/EUR
1587168000,157.3,174.84,157.3,172.94,109044.14564252,ETH/EUR
1587254400,172.81,173.72,162.6,166.12,54883.31580475,ETH/EUR
1587340800,166.12,171.79,153.94,157.23,124980.40912621,ETH/EUR
1587427200,157.23,161.62,155.64,157.59,76487.22624478,ETH/EUR
1587513600,157.59,170.19,156.77,169.14,86781.90257825,ETH/EUR
1587600000,169.14,179.28,164.75,172.02,112368.46777696,ETH/EUR
1587686400,172.02,177.15,171.19,173.66,63761.44133026,ETH/EUR
1587772800,173.72,183.41,172.08,179.94,75967.6308148,ETH/EUR
1587859200,179.94,185.03,178.4,182.82,62086.15562763,ETH/EUR
1587945600,182.82,184.2,175.14,182.04,67316.70216106,ETH/EUR
1588032000,181.94,183.18,178.08,182.09,49671.5244781,ETH/EUR
1588118400,182.06,202.12,181.87,198.28,181841.00969356,ETH/EUR
1588204800,198.28,209.86,185,188.83,205497.03881941,ETH/EUR
1588291200,188.82,198.56,188.82,193.1,54648.01303465,ETH/EUR
1588377600,193.09,196.28,191.75,195.03,52817.05423033,ETH/EUR
1588464000,195.04,199.59,187.05,191.71,73043.41572162,ETH/EUR
1588550400,191.71,192.54,178.77,189.74,74305.78149925,ETH/EUR
1588636800,189.74,194.44,185.12,189.8,50164.76043977,ETH/EUR
1588723200,189.8,195.66,184,184.72,62642.34321423,ETH/EUR
1588809600,184.71,199.2,182.73,195.85,86795.33616092,ETH/EUR
1588896000,195.96,199.66,191.21,195.16,54827.78436698,ETH/EUR
1588982400,195.16,198.07,192.56,194.05,32409.08305428,ETH/EUR
1589068800,194.37,194.37,165.23,173.94,165549.06529402,ETH/EUR
1589155200,173.61,179.28,163.61,172.19,104863.00911505,ETH/EUR
1589241600,172.2,177.5,172.14,175.14,42409.59972815,ETH/EUR
1589328000,175.3,186,174.12,184.8,48134.97823604,ETH/EUR
1589414400,184.79,191,181.34,187.96,50827.13399876,ETH/EUR
1589500800,188.1,188.76,176.71,179.91,46173.62517558,ETH/EUR
1589587200,179.92,188,178.57,185.45,23817.97071522,ETH/EUR
1589673600,185.38,193.32,184.7,190.92,44183.42465558,ETH/EUR
1589760000,190.92,199.7,190.92,196.8,54359.98947947,ETH/EUR
1589846400,196.79,196.83,192.1,196.39,34790.73226591,ETH/EUR
1589932800,196.39,196.8,188.4,191.55,44584.62425574,ETH/EUR
1590019200,191.51,192.99,174.68,181.48,61062.07361512,ETH/EUR
1590105600,181.54,192.04,179.28,190.23,32511.54146654,ETH/EUR
1590192000,190.42,193.93,188.1,189.64,15696.65342363,ETH/EUR
1590278400,189.67,193.12,183.15,183.15,22854.32090881,ETH/EUR
1590364800,183.19,189.07,182,187.5,23961.40464213,ETH/EUR
1590451200,187.36,187.97,179.84,183.37,36446.44015999,ETH/EUR
1590537600,183.24,189.5,183.24,189.03,30830.32233544,ETH/EUR
1590624000,189.06,198.85,186.06,198.54,52960.49197866,ETH/EUR
1590710400,198.54,202.5,195.13,198.91,71426.26681126,ETH/EUR
1590796800,198.86,222.04,197.29,218.84,78824.02737807,ETH/EUR
1590883200,218.89,220.38,207,208.72,59759.56208142,ETH/EUR
1590969600,208.55,224.94,207.87,221.52,67718.86113717,ETH/EUR
1591056000,221.57,226.65,203,212.86,114885.330116,ETH/EUR
1591142400,212.75,218.22,208.38,217.72,42183.03964227,ETH/EUR
1591228800,217.75,219.8,211.42,214.68,49081.5541428,ETH/EUR
1591315200,214.67,218.56,211.6,213.05,34280.60332399,ETH/EUR
1591401600,212.97,216.8,211.22,214.44,19718.35156151,ETH/EUR
1591488000,214.44,216.98,208.6,216,44266.45227283,ETH/EUR
1591574400,216.36,219,213.41,217.79,27641.87389627,ETH/EUR
1591660800,217.84,220.84,210.04,215.45,35129.15662616,ETH/EUR
1591747200,215.53,219.65,213.17,218.15,37719.60663385,ETH/EUR
1591833600,218.14,220,199.01,204.01,78104.42097099,ETH/EUR
1591920000,204,212,202.3,211.09,42935.62430614,ETH/EUR
1592006400,211.03,211.97,208.51,211.56,10093.33106879,ETH/EUR
1592092800,211.5,211.64,204.51,205.78,16850.04243092,ETH/EUR
1592179200,205.81,206.78,194.14,203.78,75426.20122149,ETH/EUR
1592265600,203.78,209.14,202,208.78,27961.89114625,ETH/EUR
1592352000,208.78,211.01,202.78,207.91,25125.23827761,ETH/EUR
1592438400,207.9,208.36,205.98,206.73,12528.04275151,ETH/EUR
1586304000,164.59,174.62,163.52,173.78,102335.5841525,ETH/USD
1586390400,173.78,174.04,165.25,169.92,70517.10190078,ETH/USD
1586476800,169.92,170.33,152.46,158.17,113571.99312983,ETH/USD
1586563200,158.17,161.53,154.2,158.58,38086.48478581,ETH/USD
1586649600,158.58,165.84,155.45,158.72,89898.13086092,ETH/USD
1586736000,158.73,159.47,150,156.77,91555.93340983,ETH/USD
1586822400,156.77,162.26,155.55,158.59,45030.56173358,ETH/USD
1586908800,158.59,161.47,151.82,152.62,59656.35534289,ETH/USD
1586995200,152.62,175.41,147,172.73,176544.133941,ETH/USD
1587081600,172.69,175,168.38,170.92,69101.5601301,ETH/USD
1587168000,170.91,189.89,170.8,187.65,106305.43858123,ETH/USD
1587254400,187.65,188.66,176,180.22,86172.83774651,ETH/USD
1587340800,180.22,186.76,166.13,170.49,172460.37980459,ETH/USD
1587427200,170.4,174.79,168.32,170.99,59116.72231618,ETH/USD
1587513600,170.99,184.69,170.09,183.16,86826.78907631,ETH/USD
1587600000,183.16,194.38,178.52,185.68,138976.4435884,ETH/USD
1587686400,185.68,190.24,184.2,187.72,110636.17408193,ETH/USD
1587772800,187.72,198,185.81,194.52,85912.59886266,ETH/USD
1587859200,194.51,200,192.5,197.83,77204.52167841,ETH/USD
1587945600,197.83,199.33,187.3,196.84,79847.05457062,ETH/USD
1588032000,196.72,198.1,192.42,196.71,68236.75459948,ETH/USD
1588118400,196.71,219.09,196.71,215.45,143120.48978099,ETH/USD
1588204800,215.45,227.53,202.4,206.2,153699.63632427,ETH/USD
1588291200,206.2,217.42,206.14,211.88,69786.73062528,ETH/USD
1588377600,211.98,215.71,210.54,214.11,40884.69963827,ETH/USD
1588464000,214.11,219.32,203.8,209.9,69177.39109486,ETH/USD
1588550400,209.9,210.8,195.15,206.99,117103.78706901,ETH/USD
1588636800,207,212.19,200.82,205.62,53264.40639542,ETH/USD
1588723200,205.62,211.31,197,199.48,70143.20767378,ETH/USD
1588809600,199.3,215.18,196.99,212.34,115539.52610076,ETH/USD
1588896000,212.5,217.08,207.21,211.62,52790.30509788,ETH/USD
1588982400,211.6,214.72,208.4,210.03,35113.48379967,ETH/USD
1589068800,210.03,210.03,180.4,188.02,154579.58227803,ETH/USD
1589155200,188.02,194.85,176.56,185.89,93149.71939269,ETH/USD
1589241600,185.81,192.42,185.73,189.72,35296.06197153,ETH/USD
1589328000,189.72,201.41,188.55,200.07,48895.712447,ETH/USD
1589414400,200.07,206.16,195.53,203.43,73138.86498657,ETH/USD
1589500800,203.43,204.23,191.3,194.76,51150.16011503,ETH/USD
1589587200,194.76,203.33,193.21,200.5,46091.7725781,ETH/USD
1589673600,200.5,209.92,199.44,206.94,31287.16668364,ETH/USD
1589760000,206.94,216.98,206.94,214.91,69837.38584869,ETH/USD
1589846400,214.91,215.99,209.31,214.76,45467.94721486,ETH/USD
1589932800,214.76,215.45,205.57,209.87,49278.09663938,ETH/USD
1590019200,209.92,211.41,191.31,198.35,67325.61021536,ETH/USD
1590105600,198.35,209.33,196.21,207.23,50783.14449296,ETH/USD
1590192000,207.23,211.5,204.68,206.71,26501.7752537,ETH/USD
1590278400,206.71,210.68,199.5,199.53,50512.88742827,ETH/USD
1590364800,199.56,205.57,198.03,204.11,22979.48899462,ETH/USD
1590451200,204.11,204.9,196.51,200.85,35846.28025823,ETH/USD
1590537600,200.95,208.35,200.81,208.28,30731.34528178,ETH/USD
1590624000,208.28,220.7,204.66,220.26,64114.14453892,ETH/USD
1590710400,220.26,224.7,217.67,220.65,60230.27226091,ETH/USD
1590796800,220.65,247.28,218.7,243.7,86973.66703451,ETH/USD
1590883200,243.7,245.48,229.5,231.76,69069.62337666,ETH/USD
1590969600,231.52,251.29,230.56,248.45,104048.36278743,ETH/USD
1591056000,248.45,253.54,218.48,237.55,104117.64901749,ETH/USD
1591142400,237.65,245.02,233.47,244.54,60196.18414756,ETH/USD
1591228800,244.54,246.66,235.54,243.4,59520.24083276,ETH/USD
1591315200,243.4,247.89,239.04,240.03,37567.20301097,ETH/USD
1591401600,240.03,244.5,237.67,242.01,24814.370243,ETH/USD
1591488000,241.98,245.93,234.37,244.9,73456.75924424,ETH/USD
1591574400,244.9,247.77,241.2,246.62,31951.41657838,ETH/USD
1591660800,246.64,249.9,237.78,244,43739.90903197,ETH/USD
1591747200,244,250.49,242.22,247.96,47891.77471234,ETH/USD
1591833600,247.96,250.15,225.71,230.11,86324.91865127,ETH/USD
1591920000,230.11,239.22,228.01,237.57,36542.89679712,ETH/USD
1592006400,237.57,238.64,234.62,237.92,18365.8748636,ETH/USD
1592092800,237.92,238.69,230,231.68,33590.14527917,ETH/USD
1592179200,231.68,233.8,218.1,230.97,78876.31571532,ETH/USD
1592265600,230.97,236.25,228.78,235.33,32502.73026914,ETH/USD
1592352000,235.33,237.38,227.78,233.61,32831.25958053,ETH/USD
1592438400,233.61,234.45,230.66,231.17,9952.35483456,ETH/USD
1586304000,33.554,35.1,33.506,34.769,3812.02576727,ZEC/EUR
1586390400,34.769,38.578,34.769,37.707,7667.82360795,ZEC/EUR
1586476800,37.707,37.72,31.58,33.51,7700.67552027,ZEC/EUR
1586563200,33.51,34.4,32.34,33.05,2111.28232355,ZEC/EUR
1586649600,33.05,34.838,32.5,33.281,2028.76351269,ZEC/EUR
1586736000,33.281,33.281,31.787,32.768,3079.78341597,ZEC/EUR
1586822400,32.768,33.15,32.2,32.311,1219.48414647,ZEC/EUR
1586908800,32.311,33.183,32.05,32.209,1365.30759506,ZEC/EUR
1586995200,32.209,36.853,31.192,35.695,8299.46190134,ZEC/EUR
1587081600,35.695,38.053,35.091,37.273,2492.06253094,ZEC/EUR
1587168000,37.142,39.241,37.079,38.87,4339.52313048,ZEC/EUR
1587254400,38.87,43.907,38.477,42.79,11718.13068225,ZEC/EUR
1587340800,42.79,44.953,37.9,38.65,9600.29377533,ZEC/EUR
1587427200,38.65,40.111,37.778,38.83,5547.42538236,ZEC/EUR
1587513600,38.83,42.156,38.65,41.927,5143.28652152,ZEC/EUR
1587600000,41.927,42.993,40.546,41.067,4783.21184616,ZEC/EUR
1587686400,41.067,42.09,40.656,40.865,2958.58000732,ZEC/EUR
1587772800,40.865,42.4,40.228,41.326,2453.49269112,ZEC/EUR
1587859200,41.326,42.008,40.798,41.169,1481.76515191,ZEC/EUR
1587945600,41.169,41.635,39.28,41.095,3534.29122286,ZEC/EUR
1588032000,41.095,41.231,39.92,41.23,2800.5903089,ZEC/EUR
1588118400,41.23,44,41.191,43.2,11655.75792851,ZEC/EUR
1588204800,43.2,45.04,40.44,40.868,8597.15885172,ZEC/EUR
1588291200,40.868,42.466,40.868,41.56,2150.86451784,ZEC/EUR
1588377600,41.56,42.596,41.125,42.385,907.67631059,ZEC/EUR
1588464000,42.385,42.781,40.78,40.896,1571.10850306,ZEC/EUR
1588550400,40.896,41,38.712,40.356,2571.77462605,ZEC/EUR
1588636800,40.356,41.17,40,40.62,1100.22543947,ZEC/EUR
1588723200,40.62,41.415,39.083,39.282,1327.82481275,ZEC/EUR
1588809600,39.282,41.468,38.47,41,2531.77295208,ZEC/EUR
1588896000,41,43.97,40.17,43.212,3148.93327345,ZEC/EUR
1588982400,43.212,43.754,41.419,41.808,2421.64013635,ZEC/EUR
1589068800,41.808,41.808,35.947,37.892,7825.53547463,ZEC/EUR
1589155200,37.892,38.72,35.2,36.941,3725.67064134,ZEC/EUR
1589241600,36.941,39.7,36.941,38.955,2419.50317188,ZEC/EUR
1589328000,38.955,40.22,38.48,39.761,1965.73933733,ZEC/EUR
1589414400,39.761,40.356,39,40.05,2655.6261113,ZEC/EUR
1589500800,40.05,40.191,38.301,38.71,1370.76239459,ZEC/EUR
1589587200,38.71,39.66,38.452,39.457,803.90517594,ZEC/EUR
1589673600,39.457,43.74,39.354,42.581,2378.62181282,ZEC/EUR
1589760000,42.581,45.671,42.581,44.129,3510.45770962,ZEC/EUR
1589846400,44.129,44.78,42.649,44.685,1969.3740734,ZEC/EUR
1589932800,44.685,46,42.702,44.067,2571.49394021,ZEC/EUR
1590019200,44.067,44.457,40.481,42.002,2491.47858111,ZEC/EUR
1590105600,42.002,44.406,41.509,43.87,1712.80546888,ZEC/EUR
1590192000,43.87,44.334,42.903,42.993,1226.345026,ZEC/EUR
1590278400,42.993,43.78,41.265,41.265,1685.78279932,ZEC/EUR
1590364800,41.265,42.239,41.101,42.239,610.52708519,ZEC/EUR
1590451200,42.239,42.401,40.39,40.812,1354.48516801,ZEC/EUR
1590537600,40.812,42.141,40.66,41.473,855.5583809,ZEC/EUR
1590624000,41.473,42.989,41.473,42.989,566.20821672,ZEC/EUR
1590710400,42.989,43.18,41.341,42.079,1469.76750347,ZEC/EUR
1590796800,42.079,50.72,41.691,49.014,9608.26836049,ZEC/EUR
1590883200,49.014,50.063,45.698,46.54,4094.77697389,ZEC/EUR
1590969600,46.54,49.086,45.82,48.76,6226.03366239,ZEC/EUR
1591056000,48.76,49.393,45.13,46.067,5298.15402115,ZEC/EUR
1591142400,46.067,47.179,45.091,47.087,1350.70429323,ZEC/EUR
1591228800,47.087,47.5,45.56,46.15,2104.6791316,ZEC/EUR
1591315200,46.15,47.991,45.887,47.23,2241.55417033,ZEC/EUR
1591401600,47.23,47.714,46.037,46.849,460.69437696,ZEC/EUR
1591488000,46.849,46.879,45,46.136,1335.33891763,ZEC/EUR
1591574400,46.136,46.48,45.759,46.186,605.81339926,ZEC/EUR
1591660800,46.186,47,45.161,45.93,920.80589986,ZEC/EUR
1591747200,45.93,48.895,45.812,48.742,2387.74747007,ZEC/EUR
1591833600,48.742,48.742,43.471,44.102,3247.03575027,ZEC/EUR
1591920000,44.102,46.596,42.8,45.852,1787.74420337,ZEC/EUR
1592006400,45.852,47,45.215,46.894,718.80921458,ZEC/EUR
1592092800,46.894,46.894,44.964,45.302,1251.36647884,ZEC/EUR
1592179200,45.302,47.1,43,46.112,4939.39121286,ZEC/EUR
1592265600,46.112,47.475,45.69,46.935,2078.45797897,ZEC/EUR
1592352000,46.935,47.57,45.905,47.023,1027.9848907,ZEC/EUR
1592438400,47.023,47.38,46.443,46.647,556.5616963,ZEC/EUR
1586304000,36.35,38.15,36.35,37.99,2211.31502284,ZEC/USD
1586390400,37.99,42.1,37.74,40.76,9643.40783668,ZEC/USD
1586476800,40.76,41.31,34.51,36.85,17596.1315019,ZEC/USD
1586563200,36.85,37.53,35.35,36.12,3756.40880389,ZEC/USD
1586649600,36.12,38.15,35.64,36.27,2425.95123911,ZEC/USD
1586736000,36.27,36.27,34.7,35.72,2768.53806164,ZEC/USD
1586822400,35.72,36.26,35.14,35.68,759.47254225,ZEC/USD
1586908800,35.68,36.15,34.85,34.99,1387.6665477,ZEC/USD
1586995200,34.99,40,33.83,38.9,8112.03702478,ZEC/USD
1587081600,38.9,41.36,38.15,40.5,5087.72672004,ZEC/USD
1587168000,40.5,42.71,40.37,42.19,4258.58298458,ZEC/USD
1587254400,42.19,47.61,41.63,46.48,11133.51356586,ZEC/USD
1587340800,46.48,48.58,40.94,41.98,6407.37473415,ZEC/USD
1587427200,41.98,43.34,40.88,42.09,3629.3337979,ZEC/USD
1587513600,42.09,45.64,42.08,45.42,5256.11285725,ZEC/USD
1587600000,45.42,46.71,43.79,44.17,5307.61890886,ZEC/USD
1587686400,44.17,45.35,44.09,44.09,3461.3179869,ZEC/USD
1587772800,44.09,45.85,43.47,44.39,3624.07779184,ZEC/USD
1587859200,44.39,45.33,43.95,44.76,1067.34584582,ZEC/USD
1587945600,44.76,44.98,42.41,44.4,3585.22619794,ZEC/USD
1588032000,44.51,44.88,43.12,44.88,2395.67204881,ZEC/USD
1588118400,44.88,47.72,44.63,47.1,8204.53272471,ZEC/USD
1588204800,47.1,49.18,44.03,44.61,5795.13980695,ZEC/USD
1588291200,44.61,46.3,44.61,45.92,1646.97262349,ZEC/USD
1588377600,45.92,46.75,45.09,46.55,871.14794121,ZEC/USD
1588464000,46.55,46.9,44.7,44.7,1102.80822225,ZEC/USD
1588550400,44.7,44.7,42.35,43.95,1101.31907822,ZEC/USD
